date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2025-12-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,non-food,Plate (plastic),997,Unit,actual,Retail,UGX,1081,0.3
2025-12-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,non-food,Pole,998,Unit,actual,Retail,UGX,5928,1.66
2025-12-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,non-food,Rope,1003,Unit,actual,Retail,UGX,1942,0.55
2025-12-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,non-food,Sanitary pads,538,Packet,actual,Retail,UGX,2722,0.76
2025-12-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,non-food,Serving spoon,1004,Unit,actual,Retail,UGX,1820,0.51
2025-12-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,non-food,Torch,1005,Unit,actual,Retail,UGX,834,0.23
2025-12-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,non-food,Underwear,1002,Unit,actual,Retail,UGX,3278,0.92
2025-12-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,non-food,Wooden mingle,1006,Unit,actual,Retail,UGX,1628,0.46
2025-12-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,7139,2
2025-12-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,pulses and nuts,Beans,50,KG,actual,Retail,UGX,4222,1.19
2025-12-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,vegetables and fruits,Leafy vegetables,765,KG,actual,Retail,UGX,1866,0.52
2025-12-15,Kotido,Jie,Kotido,2344,3,34.11,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2000,0.56
2025-12-15,Kotido,Jie,Kotido,2344,3,34.11,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1030,0.29
2025-12-15,Kotido,Jie,Kotido,2344,3,34.11,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2000,0.56
2025-12-15,Kotido,Jie,Kotido,2344,3,34.11,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1790,0.5
2025-12-15,Kotido,Jie,Kotido,2344,3,34.11,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1030,0.29
2025-12-15,Kotido,Jie,Kotido,2344,3,34.11,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,7080,1.99
2025-12-15,Kotido,Jie,Kotido,2344,3,34.11,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3000,0.84
2025-12-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1500,0.42
2025-12-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2200,0.62
2025-12-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Millet,73,KG,actual,Retail,UGX,3000,0.84
2025-12-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,2000,0.56
2025-12-15,Kween,Kween,Kapchorwa,261,1.38,34.52,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,7000,1.97
2025-12-15,Kween,Kween,Kapchorwa,261,1.38,34.52,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2500,0.7
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,UGX,453,0.13
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1235,0.35
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2958,0.83
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,cereals and tubers,Millet flour,900,KG,actual,Retail,UGX,4339,1.22
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,2339,0.66
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,UGX,30474,8.56
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,milk and dairy,Milk (fresh),758,L,actual,Retail,UGX,1856,0.52
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,miscellaneous food,Salt,185,KG,actual,Retail,UGX,1600,0.45
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Basin,987,Unit,actual,Retail,UGX,5611,1.58
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Batteries,990,Pair,actual,Retail,UGX,2000,0.56
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Charcoal,446,KG,actual,Retail,UGX,1370,0.38
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Exercise Book (48 pages),991,Unit,actual,Retail,UGX,722,0.2
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Firewood,804,KG,actual,Retail,UGX,267,0.075
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Hoe,992,Unit,actual,Retail,UGX,12000,3.37
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Jerrycan (20 L),988,Unit,actual,Retail,UGX,7722,2.17
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Jerrycan (5 L),989,Unit,actual,Retail,UGX,2950,0.83
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Laundry soap,540,KG,actual,Retail,UGX,3750,1.05
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Mug (plastic),996,Unit,actual,Retail,UGX,944,0.27
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Nails,999,KG,actual,Retail,UGX,7933,2.23
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Pen,994,Unit,actual,Retail,UGX,640,0.18
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Pencil,995,Unit,actual,Retail,UGX,167,0.047
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Plate (plastic),997,Unit,actual,Retail,UGX,1000,0.28
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Pole,998,Unit,actual,Retail,UGX,10133,2.85
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Rope,1003,Unit,actual,Retail,UGX,1481,0.42
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Sanitary pads,538,Packet,actual,Retail,UGX,2667,0.75
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Serving spoon,1004,Unit,actual,Retail,UGX,1718,0.48
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Torch,1005,Unit,actual,Retail,UGX,1000,0.28
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Underwear,1002,Unit,actual,Retail,UGX,3000,0.84
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,non-food,Wooden mingle,1006,Unit,actual,Retail,UGX,1292,0.36
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,8000,2.25
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,pulses and nuts,Beans,50,KG,actual,Retail,UGX,1642,0.46
2025-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),6407,0.36,31.09,vegetables and fruits,Leafy vegetables,765,KG,actual,Retail,UGX,1371,0.39
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,UGX,538,0.15
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1206,0.34
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3083,0.87
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,cereals and tubers,Millet flour,900,KG,actual,Retail,UGX,3417,0.96
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1405,0.39
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,UGX,21621,6.07
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,milk and dairy,Milk (fresh),758,L,actual,Retail,UGX,2000,0.56
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,miscellaneous food,Salt,185,KG,actual,Retail,UGX,1850,0.52
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Basin,987,Unit,actual,Retail,UGX,5111,1.44
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Batteries,990,Pair,actual,Retail,UGX,2000,0.56
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Charcoal,446,KG,actual,Retail,UGX,1508,0.42
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Exercise Book (48 pages),991,Unit,actual,Retail,UGX,511,0.14
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Firewood,804,KG,actual,Retail,UGX,266,0.075
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Hoe,992,Unit,actual,Retail,UGX,11556,3.25
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Jerrycan (20 L),988,Unit,actual,Retail,UGX,8333,2.34
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Jerrycan (5 L),989,Unit,actual,Retail,UGX,2667,0.75
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Laundry soap,540,KG,actual,Retail,UGX,3350,0.94
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Mug (plastic),996,Unit,actual,Retail,UGX,1000,0.28
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Nails,999,KG,actual,Retail,UGX,8111,2.28
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Panga,993,Unit,actual,Retail,UGX,8555,2.4
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Pen,994,Unit,actual,Retail,UGX,689,0.19
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Pencil,995,Unit,actual,Retail,UGX,206,0.058
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Plate (plastic),997,Unit,actual,Retail,UGX,1000,0.28
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Pole,998,Unit,actual,Retail,UGX,9444,2.65
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Rope,1003,Unit,actual,Retail,UGX,1160,0.33
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Sanitary pads,538,Packet,actual,Retail,UGX,2500,0.7
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Serving spoon,1004,Unit,actual,Retail,UGX,2089,0.59
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Torch,1005,Unit,actual,Retail,UGX,1000,0.28
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Underwear,1002,Unit,actual,Retail,UGX,2500,0.7
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,non-food,Wooden mingle,1006,Unit,actual,Retail,UGX,967,0.27
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,8000,2.25
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3333,0.94
2025-12-15,Lamwo,Lamwo,Palabek (refugee settlement),6406,3.34,32.47,vegetables and fruits,Leafy vegetables,765,KG,actual,Retail,UGX,2430,0.68
2025-12-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2200,0.62
2025-12-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,920,0.26
2025-12-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1740,0.49
2025-12-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Millet,73,KG,actual,Retail,UGX,2500,0.7
2025-12-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,920,0.26
2025-12-15,Lira,Lira Municipality,Lira,263,2.23,32.91,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,7500,2.11
2025-12-15,Lira,Lira Municipality,Lira,263,2.23,32.91,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3500,0.98
2025-12-15,Masaka,Masaka Municipality,Masaka,6770,-0.35,31.74,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1463,0.41
2025-12-15,Masaka,Masaka Municipality,Masaka,6770,-0.35,31.74,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2875,0.81
2025-12-15,Masaka,Masaka Municipality,Masaka,6770,-0.35,31.74,cereals and tubers,Millet,73,KG,actual,Retail,UGX,5000,1.4
2025-12-15,Masaka,Masaka Municipality,Masaka,6770,-0.35,31.74,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,4000,1.12
2025-12-15,Masaka,Masaka Municipality,Masaka,6770,-0.35,31.74,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,7250,2.04
2025-12-15,Masaka,Masaka Municipality,Masaka,6770,-0.35,31.74,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2975,0.84
2025-12-15,Masindi,Buruli M,Masindi,2693,1.69,31.71,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2333,0.66
2025-12-15,Masindi,Buruli M,Masindi,2693,1.69,31.71,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1017,0.29
2025-12-15,Masindi,Buruli M,Masindi,2693,1.69,31.71,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2467,0.69
2025-12-15,Masindi,Buruli M,Masindi,2693,1.69,31.71,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,3333,0.94
2025-12-15,Masindi,Buruli M,Masindi,2693,1.69,31.71,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,8000,2.25
2025-12-15,Masindi,Buruli M,Masindi,2693,1.69,31.71,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2667,0.75
2025-12-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1933,0.54
2025-12-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,2467,0.69
2025-12-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3011,0.85
2025-12-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Millet,73,KG,actual,Retail,UGX,4011,1.13
2025-12-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,3944,1.11
2025-12-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,8056,2.26
2025-12-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3411,0.96
2025-12-15,Moroto,Moroto Municipality,Moroto,6147,2.53,34.65,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1607,0.45
2025-12-15,Moroto,Moroto Municipality,Moroto,6147,2.53,34.65,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1380,0.39
2025-12-15,Moroto,Moroto Municipality,Moroto,6147,2.53,34.65,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2000,0.56
2025-12-15,Moroto,Moroto Municipality,Moroto,6147,2.53,34.65,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1337,0.38
2025-12-15,Moroto,Moroto Municipality,Moroto,6147,2.53,34.65,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,7067,1.98
2025-12-15,Moroto,Moroto Municipality,Moroto,6147,2.53,34.65,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3747,1.05
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,UGX,573,0.16
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,972,0.27
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1832,0.51
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,cereals and tubers,Millet flour,900,KG,actual,Retail,UGX,5750,1.61
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1750,0.49
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,UGX,16997,4.77
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,milk and dairy,Milk (fresh),758,L,actual,Retail,UGX,2000,0.56
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,miscellaneous food,Salt,185,KG,actual,Retail,UGX,1983,0.56
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Basin,987,Unit,actual,Retail,UGX,5000,1.4
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Batteries,990,Pair,actual,Retail,UGX,1917,0.54
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Charcoal,446,KG,actual,Retail,UGX,954,0.27
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Exercise Book (48 pages),991,Unit,actual,Retail,UGX,589,0.17
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Firewood,804,KG,actual,Retail,UGX,637,0.18
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Hoe,992,Unit,actual,Retail,UGX,11889,3.34
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Jerrycan (20 L),988,Unit,actual,Retail,UGX,9389,2.64
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Jerrycan (5 L),989,Unit,actual,Retail,UGX,3083,0.87
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Laundry soap,540,KG,actual,Retail,UGX,4208,1.18
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Mug (plastic),996,Unit,actual,Retail,UGX,958,0.27
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Nails,999,KG,actual,Retail,UGX,8222,2.31
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Panga,993,Unit,actual,Retail,UGX,7889,2.22
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Pen,994,Unit,actual,Retail,UGX,508,0.14
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Pencil,995,Unit,actual,Retail,UGX,200,0.056
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Plate (plastic),997,Unit,actual,Retail,UGX,1000,0.28
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Pole,998,Unit,actual,Retail,UGX,6750,1.9
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Rope,1003,Unit,actual,Retail,UGX,1778,0.5
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Sanitary pads,538,Packet,actual,Retail,UGX,2194,0.62
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Serving spoon,1004,Unit,actual,Retail,UGX,1350,0.38
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Torch,1005,Unit,actual,Retail,UGX,833,0.23
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Underwear,1002,Unit,actual,Retail,UGX,1294,0.36
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,non-food,Wooden mingle,1006,Unit,actual,Retail,UGX,1111,0.31
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,6707,1.88
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3303,0.93
2025-12-15,Moyo,Obongi,Palorinya (refugee settlement),6405,3.47,31.63,vegetables and fruits,Leafy vegetables,765,KG,actual,Retail,UGX,1244,0.35
2025-12-15,Nakapiripirit,Kadani,Namalu,2347,1.79,34.6,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1150,0.32
2025-12-15,Nakapiripirit,Kadani,Namalu,2347,1.79,34.6,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2500,0.7
2025-12-15,Nakapiripirit,Kadani,Namalu,2347,1.79,34.6,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1150,0.32
2025-12-15,Nakapiripirit,Kadani,Namalu,2347,1.79,34.6,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3100,0.87
2025-12-15,Nakapiripirit,Pian,Nabilatuk,7854,2.05,34.57,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2450,0.69
2025-12-15,Nakapiripirit,Pian,Nabilatuk,7854,2.05,34.57,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1238,0.35
2025-12-15,Nakapiripirit,Pian,Nabilatuk,7854,2.05,34.57,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,7000,1.97
2025-12-15,Nakapiripirit,Pian,Nabilatuk,7854,2.05,34.57,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3383,0.95
2025-12-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1153,0.32
2025-12-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,987,0.28
2025-12-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1947,0.55
2025-12-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,cereals and tubers,Millet,73,KG,actual,Retail,UGX,2440,0.69
2025-12-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1260,0.35
2025-12-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,oil and fats,Oil (vegetable),96,L,actual,Retail,UGX,7867,2.21
2025-12-15,Soroti,Soroti Municipality,Soroti,2349,1.71,33.62,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3560,1
2025-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,UGX,640,0.18
2025-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1514,0.43
2025-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),6404,3.36,31.35,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,3000,0.84
